Año	Mes	CaseCount
2006	2	9
2006	3	34
2006	4	18
2006	5	41
2006	6	19
2006	7	17
2006	8	23
2006	9	24
2006	10	10
2006	11	14
2006	12	15
2007	1	25
2007	2	31
2007	3	25
2007	4	11
2007	5	13
2007	6	20
2007	7	12
2007	8	11
2007	9	14
2007	10	23
2007	11	19
2007	12	21
2008	1	16
2008	2	21
2008	3	14
2008	4	15
2008	5	18
2008	6	10
2008	7	17
2008	8	12
2008	9	22
2008	10	9
2008	11	4
2008	12	17
2009	1	19
2009	2	9
2009	3	34
2009	4	25
2009	5	23
2009	6	23
2009	7	26
2009	8	25
2009	9	21
2009	10	35
2009	11	27
2009	12	27
2010	1	21
2010	2	35
2010	3	30
2010	4	29
2010	5	68
2010	6	17
2010	7	22
2010	8	31
2010	9	12
2010	10	30
2010	11	31
2010	12	15
2011	1	14
2011	2	21
2011	3	29
2011	4	15
2011	5	30
2011	6	5
2011	7	41
2011	8	25
2011	9	20
2011	10	20
2011	11	13
2011	12	6
2012	1	28
2012	2	28
2012	3	31
2012	4	61
2012	5	57
2012	6	59
2012	7	90
2012	8	86
2012	9	56
2012	10	35
2012	11	67
2012	12	22
2013	1	27
2013	2	40
2013	3	26
2013	4	30
2013	5	32
2013	6	35
2013	7	36
2013	8	60
2013	9	35
2013	10	24
2013	11	46
2013	12	30
2014	1	16
2014	2	15
2014	3	23
2014	4	15
2014	5	5
2014	6	7
2014	7	7
2014	8	7
2014	9	13
2014	10	9
2014	11	24
2014	12	13
2015	1	9
2015	2	10
2015	3	12
2015	4	17
2015	5	35
2015	6	31
2015	7	12
2015	8	7
2015	9	10
2015	10	4
2015	11	4
2015	12	0
2016	1	2
2016	2	6
2016	3	4
2016	4	5
2016	5	3
2016	6	5
2016	7	7
2016	8	2
2016	9	1
2016	10	3
2016	11	6
2016	12	2
2017	1	4
2017	2	9
2017	3	5
2017	4	11
2017	5	7
2017	6	9
2017	7	3
2017	8	6
2017	9	8
2017	10	6
2017	11	6
2017	12	8
2018	1	12
2018	2	10
2018	3	6
2018	4	4
2018	5	5
2018	6	4
2018	7	10
2018	8	10
2018	9	4
2018	10	8
2018	11	7
2018	12	5
2019	1	9
2019	2	6
2019	3	5
2019	4	3
2019	5	9
2019	6	6
2019	7	7
2019	8	10
2019	9	12
2019	10	7
2019	11	9
2019	12	7
2020	1	19
2020	2	6
2020	3	9
2020	4	12
2020	5	11
2020	6	6
2020	7	15
2020	8	9
2020	9	20
2020	10	12
2020	11	8
2020	12	20
2021	1	7
2021	2	12
2021	3	13
2021	4	11
2021	5	4
2021	6	4
2021	7	8
2021	8	9
2021	9	10
2021	10	12
2021	11	6
2021	12	6
2022	1	19
2022	2	13
2022	3	7
2022	4	19
2022	5	16
2022	6	18
2022	7	24
2022	8	15
2022	9	11
2022	10	11
2022	11	14
2022	12	18
