Año	Mes	CaseCount
1970	9	0
1970	10	0
1970	11	0
1970	12	0
1971	1	0
1971	2	0
1971	3	0
1971	4	0
1971	5	0
1971	6	0
1971	7	0
1971	8	0
1971	9	0
1971	10	0
1971	11	0
1971	12	0
1972	1	0
1972	2	0
1972	3	1
1972	4	0
1972	5	0
1972	6	0
1972	7	0
1972	8	0
1972	9	0
1972	10	0
1972	11	0
1972	12	0
1973	1	0
1973	2	0
1973	3	0
1973	4	1
1973	5	0
1973	6	0
1973	7	0
1973	8	0
1973	9	1
1973	10	1
1973	11	0
1973	12	0
1974	1	1
1974	2	0
1974	3	0
1974	4	0
1974	5	0
1974	6	0
1974	7	1
1974	8	2
1974	9	1
1974	10	0
1974	11	0
1974	12	0
1975	1	0
1975	2	1
1975	3	1
1975	4	0
1975	5	1
1975	6	0
1975	7	0
1975	8	0
1975	9	0
1975	10	0
1975	11	0
1975	12	0
1976	1	0
1976	2	0
1976	3	0
1976	4	0
1976	5	0
1976	6	0
1976	7	3
1976	8	0
1976	9	0
1976	10	0
1976	11	0
1976	12	0
1977	1	1
1977	2	0
1977	3	0
1977	4	0
1977	5	1
1977	6	0
1977	7	0
1977	8	0
1977	9	0
1977	10	1
1977	11	1
1977	12	0
1978	1	2
1978	2	7
1978	3	0
1978	4	0
1978	5	4
1978	6	0
1978	7	0
1978	8	0
1978	9	0
1978	10	0
1978	11	0
1978	12	0
1979	1	0
1979	2	1
1979	3	0
1979	4	2
1979	5	0
1979	6	1
1979	7	0
1979	8	0
1979	9	0
1979	10	0
1979	11	1
1979	12	1
1980	1	1
1980	2	3
1980	3	1
1980	4	0
1980	5	1
1980	6	0
1980	7	2
1980	8	1
1980	9	0
1980	10	0
1980	11	1
1980	12	1
1981	1	1
1981	2	0
1981	3	1
1981	4	1
1981	5	2
1981	6	3
1981	7	2
1981	8	0
1981	9	0
1981	10	0
1981	11	0
1981	12	3
1982	1	3
1982	2	5
1982	3	2
1982	4	1
1982	5	5
1982	6	0
1982	7	2
1982	8	15
1982	9	1
1982	10	7
1982	11	1
1982	12	1
1983	1	0
1983	2	2
1983	3	0
1983	4	1
1983	5	2
1983	6	0
1983	7	1
1983	8	0
1983	9	3
1983	10	3
1983	11	3
1983	12	1
1984	1	0
1984	2	2
1984	3	2
1984	4	5
1984	5	8
1984	6	1
1984	7	1
1984	8	11
1984	9	6
1984	10	7
1984	11	5
1984	12	3
1985	1	6
1985	2	8
1985	3	11
1985	4	13
1985	5	31
1985	6	25
1985	7	11
1985	8	22
1985	9	19
1985	10	11
1985	11	18
1985	12	5
1986	1	18
1986	2	24
1986	3	31
1986	4	10
1986	5	14
1986	6	22
1986	7	15
1986	8	14
1986	9	18
1986	10	15
1986	11	10
1986	12	10
1987	1	4
1987	2	4
1987	3	3
1987	4	5
1987	5	3
1987	6	13
1987	7	5
1987	8	4
1987	9	3
1987	10	4
1987	11	7
1987	12	0
1988	1	2
1988	2	2
1988	3	0
1988	4	4
1988	5	7
1988	6	11
1988	7	2
1988	8	2
1988	9	5
1988	10	13
1988	11	7
1988	12	5
1989	1	9
1989	2	9
1989	3	5
1989	4	6
1989	5	7
1989	6	10
1989	7	6
1989	8	8
1989	9	10
1989	10	5
1989	11	6
1989	12	7
1990	1	6
1990	2	10
1990	3	9
1990	4	5
1990	5	10
1990	6	7
1990	7	4
1990	8	6
1990	9	9
1990	10	11
1990	11	10
1990	12	7
1991	1	5
1991	2	39
1991	3	22
1991	4	11
1991	5	4
1991	6	16
1991	7	10
1991	8	19
1991	9	11
1991	10	14
1991	11	9
1991	12	11
1992	1	15
1992	2	7
1992	3	10
1992	4	17
1992	5	11
1992	6	12
1992	7	12
1992	8	15
1992	9	12
1992	10	7
1992	11	19
1992	12	8
1993	1	8
1993	2	16
1993	3	11
1993	4	11
1993	5	13
1993	6	13
1993	7	6
1993	8	9
1993	9	3
1993	10	13
1993	11	5
1993	12	11
1994	1	8
1994	2	8
1994	3	7
1994	4	4
1994	5	8
1994	6	5
1994	7	13
1994	8	12
1994	9	15
1994	10	6
1994	11	6
1994	12	7
1995	1	11
1995	2	6
1995	3	7
1995	4	14
1995	5	13
1995	6	7
1995	7	9
1995	8	9
1995	9	8
1995	10	12
1995	11	2
1995	12	13
1996	1	7
1996	2	11
1996	3	12
1996	4	19
1996	5	16
1996	6	9
1996	7	9
1996	8	7
1996	9	21
1996	10	18
1996	11	13
1996	12	3
1997	1	8
1997	2	12
1997	3	10
1997	4	10
1997	5	6
1997	6	10
1997	7	12
1997	8	7
1997	9	24
1997	10	25
1997	11	7
1997	12	9
1998	1	28
1998	2	10
1998	3	16
1998	4	17
1998	5	11
1998	6	10
1998	7	9
1998	8	24
1998	9	12
1998	10	27
1998	11	18
1998	12	15
1999	1	17
1999	2	18
1999	3	15
1999	4	13
1999	5	19
1999	6	16
1999	7	18
1999	8	25
1999	9	28
1999	10	28
1999	11	21
1999	12	18
2000	1	24
2000	2	29
2000	3	36
2000	4	39
2000	5	23
2000	6	37
2000	7	38
2000	8	47
2000	9	37
2000	10	28
2000	11	34
2000	12	28
2001	1	39
2001	2	20
2001	3	34
2001	4	33
2001	5	52
2001	6	56
2001	7	27
2001	8	44
2001	9	30
2001	10	30
2001	11	35
2001	12	34
2002	1	50
2002	2	53
2002	3	42
2002	4	70
2002	5	43
2002	6	44
2002	7	41
2002	8	41
2002	9	46
2002	10	37
2002	11	33
2002	12	37
2003	1	49
2003	2	48
2003	3	35
2003	4	19
2003	5	50
2003	6	55
2003	7	37
2003	8	44
2003	9	27
2003	10	35
2003	11	28
2003	12	29
2004	1	36
2004	2	24
2004	3	26
2004	4	38
2004	5	39
2004	6	31
2004	7	39
2004	8	21
2004	9	50
2004	10	33
2004	11	25
2004	12	36
2005	1	29
2005	2	23
2005	3	11
2005	4	26
2005	5	28
2005	6	26
2005	7	23
2005	8	21
2005	9	15
2005	10	17
2005	11	19
2005	12	20
2006	1	21
2006	2	12
2006	3	30
2006	4	16
2006	5	20
2006	6	15
2006	7	16
2006	8	32
2006	9	31
2006	10	33
2006	11	24
2006	12	25
2007	1	17
2007	2	18
2007	3	22
2007	4	15
2007	5	24
2007	6	15
2007	7	6
2007	8	8
2007	9	25
2007	10	26
2007	11	9
2007	12	18
2008	1	19
2008	2	17
2008	3	10
2008	4	13
2008	5	14
2008	6	12
2008	7	15
2008	8	22
2008	9	13
2008	10	9
2008	11	8
2008	12	20
2009	1	12
2009	2	19
2009	3	9
2009	4	26
2009	5	27
2009	6	10
2009	7	13
2009	8	9
2009	9	6
2009	10	9
2009	11	5
2009	12	9
2010	1	12
2010	2	2
2010	3	13
2010	4	9
2010	5	12
2010	6	14
2010	7	4
2010	8	12
2010	9	14
2010	10	10
2010	11	10
2010	12	8
2011	1	17
2011	2	11
2011	3	7
2011	4	11
2011	5	14
2011	6	13
2011	7	8
2011	8	12
2011	9	15
2011	10	16
2011	11	9
2011	12	11
2012	1	8
2012	2	13
2012	3	8
2012	4	15
2012	5	21
2012	6	11
2012	7	11
2012	8	21
2012	9	13
2012	10	31
2012	11	17
2012	12	22
2013	1	6
2013	2	14
2013	3	12
2013	4	4
2013	5	15
2013	6	3
2013	7	10
2013	8	1
2013	9	9
2013	10	9
2013	11	13
2013	12	7
2014	1	3
2014	2	2
2014	3	8
2014	4	6
2014	5	5
2014	6	3
2014	7	5
2014	8	4
2014	9	4
2014	10	2
2014	11	1
2014	12	4
2015	1	2
2015	2	2
2015	3	3
2015	4	1
2015	5	1
2015	6	3
2015	7	4
2015	8	3
2015	9	0
2015	10	4
2015	11	0
2015	12	0
2016	1	3
2016	2	5
2016	3	1
2016	4	1
2016	5	1
2016	6	0
2016	7	0
2016	8	0
2016	9	1
2016	10	0
2016	11	2
2016	12	0
2017	1	7
2017	2	5
2017	3	0
2017	4	4
2017	5	3
2017	6	4
2017	7	2
2017	8	3
2017	9	0
2017	10	3
2017	11	2
2017	12	0
2018	1	2
2018	2	5
2018	3	5
2018	4	2
2018	5	3
2018	6	0
2018	7	3
2018	8	1
2018	9	1
2018	10	0
2018	11	3
2018	12	0
2019	1	4
2019	2	2
2019	3	2
2019	4	2
2019	5	3
2019	6	0
2019	7	1
2019	8	1
2019	9	2
2019	10	0
2019	11	0
2019	12	1
2020	1	2
2020	2	0
2020	3	1
2020	4	0
2020	5	3
2020	6	1
2020	7	1
2020	8	3
2020	9	1
2020	10	1
2020	11	1
2020	12	1
2021	1	3
2021	2	0
2021	3	2
2021	4	0
2021	5	2
2021	6	0
2021	7	3
2021	8	0
2021	9	2
2021	10	2
2021	11	1
2021	12	0
2022	1	4
2022	2	3
2022	3	0
2022	4	2
2022	5	6
2022	6	6
2022	7	4
2022	8	2
2022	9	4
2022	10	1
2022	11	0
2022	12	5
