Año	Mes	CaseCount
2006	2	26
2006	3	51
2006	4	44
2006	5	59
2006	6	32
2006	7	31
2006	8	45
2006	9	50
2006	10	36
2006	11	35
2006	12	31
2007	1	44
2007	2	46
2007	3	51
2007	4	28
2007	5	30
2007	6	31
2007	7	20
2007	8	22
2007	9	21
2007	10	35
2007	11	29
2007	12	34
2008	1	29
2008	2	38
2008	3	26
2008	4	32
2008	5	25
2008	6	20
2008	7	29
2008	8	19
2008	9	36
2008	10	15
2008	11	11
2008	12	27
2009	1	27
2009	2	22
2009	3	46
2009	4	42
2009	5	39
2009	6	35
2009	7	35
2009	8	31
2009	9	30
2009	10	44
2009	11	42
2009	12	37
2010	1	39
2010	2	49
2010	3	43
2010	4	42
2010	5	88
2010	6	35
2010	7	28
2010	8	48
2010	9	24
2010	10	43
2010	11	36
2010	12	32
2011	1	27
2011	2	37
2011	3	45
2011	4	36
2011	5	47
2011	6	20
2011	7	56
2011	8	49
2011	9	40
2011	10	30
2011	11	25
2011	12	21
2012	1	41
2012	2	38
2012	3	47
2012	4	83
2012	5	83
2012	6	84
2012	7	112
2012	8	115
2012	9	78
2012	10	51
2012	11	84
2012	12	32
2013	1	52
2013	2	57
2013	3	52
2013	4	43
2013	5	46
2013	6	45
2013	7	44
2013	8	71
2013	9	49
2013	10	41
2013	11	58
2013	12	33
2014	1	24
2014	2	18
2014	3	29
2014	4	20
2014	5	12
2014	6	9
2014	7	16
2014	8	13
2014	9	17
2014	10	14
2014	11	28
2014	12	17
2015	1	14
2015	2	16
2015	3	15
2015	4	23
2015	5	43
2015	6	40
2015	7	26
2015	8	9
2015	9	12
2015	10	10
2015	11	7
2015	12	0
2016	1	5
2016	2	15
2016	3	11
2016	4	6
2016	5	5
2016	6	7
2016	7	7
2016	8	5
2016	9	3
2016	10	6
2016	11	10
2016	12	6
2017	1	7
2017	2	17
2017	3	9
2017	4	17
2017	5	11
2017	6	11
2017	7	8
2017	8	15
2017	9	10
2017	10	8
2017	11	6
2017	12	15
2018	1	15
2018	2	14
2018	3	9
2018	4	5
2018	5	7
2018	6	8
2018	7	11
2018	8	13
2018	9	8
2018	10	19
2018	11	10
2018	12	5
2019	1	13
2019	2	13
2019	3	6
2019	4	8
2019	5	11
2019	6	9
2019	7	9
2019	8	14
2019	9	21
2019	10	12
2019	11	16
2019	12	12
2020	1	27
2020	2	11
2020	3	12
2020	4	21
2020	5	15
2020	6	8
2020	7	21
2020	8	16
2020	9	27
2020	10	22
2020	11	16
2020	12	31
2021	1	11
2021	2	21
2021	3	20
2021	4	14
2021	5	6
2021	6	5
2021	7	11
2021	8	17
2021	9	17
2021	10	22
2021	11	9
2021	12	9
2022	1	25
2022	2	18
2022	3	17
2022	4	34
2022	5	20
2022	6	27
2022	7	31
2022	8	22
2022	9	14
2022	10	21
2022	11	18
2022	12	23
