Año	Mes	CaseCount
1976	9	0
1976	10	0
1976	11	0
1976	12	0
1977	1	2
1977	2	0
1977	3	0
1977	4	1
1977	5	0
1977	6	3
1977	7	0
1977	8	0
1977	9	0
1977	10	0
1977	11	0
1977	12	0
1978	1	0
1978	2	0
1978	3	0
1978	4	0
1978	5	0
1978	6	0
1978	7	0
1978	8	2
1978	9	2
1978	10	0
1978	11	1
1978	12	0
1979	1	0
1979	2	1
1979	3	1
1979	4	1
1979	5	0
1979	6	0
1979	7	0
1979	8	1
1979	9	0
1979	10	0
1979	11	1
1979	12	0
1980	1	2
1980	2	0
1980	3	0
1980	4	0
1980	5	0
1980	6	0
1980	7	0
1980	8	2
1980	9	1
1980	10	0
1980	11	0
1980	12	0
1981	1	2
1981	2	0
1981	3	0
1981	4	3
1981	5	2
1981	6	1
1981	7	3
1981	8	0
1981	9	0
1981	10	5
1981	11	11
1981	12	1
1982	1	1
1982	2	2
1982	3	1
1982	4	2
1982	5	2
1982	6	0
1982	7	0
1982	8	2
1982	9	2
1982	10	1
1982	11	0
1982	12	0
1983	1	5
1983	2	6
1983	3	2
1983	4	0
1983	5	4
1983	6	13
1983	7	4
1983	8	6
1983	9	6
1983	10	6
1983	11	7
1983	12	1
1984	1	7
1984	2	5
1984	3	5
1984	4	13
1984	5	11
1984	6	1
1984	7	13
1984	8	7
1984	9	10
1984	10	5
1984	11	0
1984	12	6
1985	1	6
1985	2	5
1985	3	14
1985	4	10
1985	5	12
1985	6	10
1985	7	12
1985	8	7
1985	9	5
1985	10	7
1985	11	3
1985	12	10
1986	1	10
1986	2	6
1986	3	4
1986	4	1
1986	5	9
1986	6	1
1986	7	3
1986	8	10
1986	9	7
1986	10	9
1986	11	4
1986	12	3
1987	1	7
1987	2	11
1987	3	2
1987	4	13
1987	5	7
1987	6	2
1987	7	7
1987	8	12
1987	9	8
1987	10	6
1987	11	4
1987	12	5
1988	1	5
1988	2	13
1988	3	16
1988	4	9
1988	5	7
1988	6	11
1988	7	4
1988	8	8
1988	9	8
1988	10	15
1988	11	10
1988	12	12
1989	1	14
1989	2	13
1989	3	8
1989	4	8
1989	5	2
1989	6	5
1989	7	8
1989	8	6
1989	9	5
1989	10	9
1989	11	8
1989	12	8
1990	1	17
1990	2	9
1990	3	10
1990	4	11
1990	5	15
1990	6	11
1990	7	8
1990	8	14
1990	9	7
1990	10	9
1990	11	8
1990	12	8
1991	1	20
1991	2	19
1991	3	10
1991	4	6
1991	5	8
1991	6	7
1991	7	10
1991	8	8
1991	9	9
1991	10	14
1991	11	6
1991	12	13
1992	1	12
1992	2	7
1992	3	5
1992	4	15
1992	5	13
1992	6	5
1992	7	19
1992	8	12
1992	9	7
1992	10	12
1992	11	10
1992	12	11
1993	1	7
1993	2	5
1993	3	12
1993	4	7
1993	5	6
1993	6	12
1993	7	11
1993	8	9
1993	9	5
1993	10	4
1993	11	5
1993	12	5
1994	1	14
1994	2	10
1994	3	13
1994	4	13
1994	5	10
1994	6	8
1994	7	7
1994	8	11
1994	9	3
1994	10	10
1994	11	7
1994	12	7
1995	1	5
1995	2	5
1995	3	9
1995	4	8
1995	5	6
1995	6	5
1995	7	7
1995	8	8
1995	9	5
1995	10	8
1995	11	8
1995	12	0
1996	1	14
1996	2	3
1996	3	3
1996	4	7
1996	5	13
1996	6	4
1996	7	9
1996	8	5
1996	9	14
1996	10	6
1996	11	4
1996	12	5
1997	1	7
1997	2	16
1997	3	8
1997	4	8
1997	5	9
1997	6	16
1997	7	8
1997	8	13
1997	9	8
1997	10	16
1997	11	10
1997	12	8
1998	1	12
1998	2	19
1998	3	26
1998	4	10
1998	5	21
1998	6	13
1998	7	10
1998	8	12
1998	9	13
1998	10	16
1998	11	15
1998	12	19
1999	1	20
1999	2	9
1999	3	20
1999	4	16
1999	5	11
1999	6	22
1999	7	21
1999	8	16
1999	9	18
1999	10	20
1999	11	25
1999	12	27
2000	1	17
2000	2	22
2000	3	25
2000	4	16
2000	5	14
2000	6	24
2000	7	28
2000	8	29
2000	9	21
2000	10	26
2000	11	15
2000	12	27
2001	1	17
2001	2	25
2001	3	25
2001	4	19
2001	5	20
2001	6	24
2001	7	22
2001	8	27
2001	9	36
2001	10	13
2001	11	21
2001	12	31
2002	1	42
2002	2	45
2002	3	50
2002	4	32
2002	5	32
2002	6	36
2002	7	50
2002	8	33
2002	9	32
2002	10	46
2002	11	40
2002	12	45
2003	1	30
2003	2	48
2003	3	40
2003	4	32
2003	5	40
2003	6	43
2003	7	42
2003	8	42
2003	9	42
2003	10	31
2003	11	30
2003	12	25
2004	1	29
2004	2	36
2004	3	17
2004	4	20
2004	5	46
2004	6	17
2004	7	27
2004	8	23
2004	9	12
2004	10	24
2004	11	22
2004	12	23
2005	1	26
2005	2	21
2005	3	30
2005	4	12
2005	5	13
2005	6	16
2005	7	28
2005	8	17
2005	9	10
2005	10	21
2005	11	6
2005	12	14
2006	1	9
2006	2	15
2006	3	11
2006	4	14
2006	5	19
2006	6	14
2006	7	14
2006	8	6
2006	9	15
2006	10	12
2006	11	18
2006	12	15
2007	1	16
2007	2	12
2007	3	18
2007	4	16
2007	5	16
2007	6	15
2007	7	15
2007	8	22
2007	9	16
2007	10	17
2007	11	13
2007	12	21
2008	1	16
2008	2	14
2008	3	16
2008	4	12
2008	5	19
2008	6	17
2008	7	8
2008	8	14
2008	9	13
2008	10	13
2008	11	7
2008	12	12
2009	1	13
2009	2	6
2009	3	25
2009	4	19
2009	5	18
2009	6	14
2009	7	11
2009	8	16
2009	9	16
2009	10	12
2009	11	13
2009	12	9
2010	1	11
2010	2	12
2010	3	17
2010	4	12
2010	5	16
2010	6	16
2010	7	12
2010	8	14
2010	9	6
2010	10	4
2010	11	21
2010	12	6
2011	1	15
2011	2	11
2011	3	11
2011	4	11
2011	5	16
2011	6	11
2011	7	11
2011	8	7
2011	9	9
2011	10	9
2011	11	11
2011	12	6
2012	1	11
2012	2	10
2012	3	7
2012	4	14
2012	5	7
2012	6	13
2012	7	19
2012	8	18
2012	9	21
2012	10	15
2012	11	9
2012	12	5
2013	1	5
2013	2	16
2013	3	7
2013	4	8
2013	5	13
2013	6	2
2013	7	2
2013	8	3
2013	9	4
2013	10	4
2013	11	6
2013	12	7
2014	1	0
2014	2	3
2014	3	3
2014	4	3
2014	5	3
2014	6	3
2014	7	13
2014	8	12
2014	9	5
2014	10	9
2014	11	7
2014	12	3
2015	1	4
2015	2	5
2015	3	7
2015	4	1
2015	5	3
2015	6	9
2015	7	5
2015	8	3
2015	9	2
2015	10	1
2015	11	2
2015	12	2
2016	1	5
2016	2	3
2016	3	1
2016	4	4
2016	5	0
2016	6	3
2016	7	0
2016	8	1
2016	9	2
2016	10	0
2016	11	1
2016	12	1
2017	1	3
2017	2	4
2017	3	4
2017	4	2
2017	5	2
2017	6	3
2017	7	0
2017	8	4
2017	9	0
2017	10	1
2017	11	7
2017	12	5
2018	1	3
2018	2	0
2018	3	5
2018	4	1
2018	5	1
2018	6	0
2018	7	1
2018	8	0
2018	9	1
2018	10	1
2018	11	0
2018	12	1
2019	1	0
2019	2	1
2019	3	0
2019	4	1
2019	5	2
2019	6	0
2019	7	3
2019	8	3
2019	9	1
2019	10	0
2019	11	0
2019	12	3
2020	1	4
2020	2	3
2020	3	2
2020	4	0
2020	5	3
2020	6	0
2020	7	4
2020	8	1
2020	9	1
2020	10	2
2020	11	0
2020	12	0
2021	1	2
2021	2	3
2021	3	4
2021	4	4
2021	5	2
2021	6	1
2021	7	0
2021	8	1
2021	9	0
2021	10	2
2021	11	1
2021	12	0
2022	1	0
2022	2	1
2022	3	1
2022	4	0
2022	5	0
2022	6	1
2022	7	1
2022	8	1
2022	9	3
2022	10	0
2022	11	0
2022	12	0
