Año	Mes	CaseCount
1970	6	5
1970	7	3
1970	8	0
1970	9	1
1970	10	0
1970	11	0
1970	12	0
1971	1	0
1971	2	0
1971	3	0
1971	4	0
1971	5	0
1971	6	0
1971	7	2
1971	8	0
1971	9	0
1971	10	0
1971	11	1
1971	12	0
1972	1	1
1972	2	0
1972	3	0
1972	4	0
1972	5	0
1972	6	0
1972	7	0
1972	8	0
1972	9	0
1972	10	0
1972	11	0
1972	12	0
1973	1	0
1973	2	1
1973	3	1
1973	4	0
1973	5	0
1973	6	0
1973	7	2
1973	8	0
1973	9	0
1973	10	0
1973	11	0
1973	12	1
1974	1	0
1974	2	0
1974	3	0
1974	4	0
1974	5	0
1974	6	1
1974	7	0
1974	8	0
1974	9	0
1974	10	0
1974	11	0
1974	12	0
1975	1	0
1975	2	0
1975	3	0
1975	4	1
1975	5	1
1975	6	0
1975	7	0
1975	8	1
1975	9	0
1975	10	0
1975	11	0
1975	12	0
1976	1	1
1976	2	0
1976	3	0
1976	4	0
1976	5	0
1976	6	0
1976	7	0
1976	8	0
1976	9	1
1976	10	1
1976	11	0
1976	12	0
1977	1	0
1977	2	4
1977	3	0
1977	4	0
1977	5	3
1977	6	2
1977	7	0
1977	8	0
1977	9	0
1977	10	0
1977	11	0
1977	12	2
1978	1	1
1978	2	0
1978	3	3
1978	4	0
1978	5	1
1978	6	0
1978	7	2
1978	8	0
1978	9	0
1978	10	0
1978	11	0
1978	12	2
1979	1	0
1979	2	2
1979	3	0
1979	4	0
1979	5	0
1979	6	0
1979	7	3
1979	8	2
1979	9	1
1979	10	0
1979	11	0
1979	12	2
1980	1	0
1980	2	0
1980	3	1
1980	4	0
1980	5	0
1980	6	3
1980	7	0
1980	8	5
1980	9	1
1980	10	1
1980	11	2
1980	12	3
1981	1	5
1981	2	0
1981	3	1
1981	4	1
1981	5	1
1981	6	1
1981	7	0
1981	8	5
1981	9	2
1981	10	8
1981	11	1
1981	12	1
1982	1	0
1982	2	1
1982	3	0
1982	4	1
1982	5	0
1982	6	0
1982	7	0
1982	8	2
1982	9	5
1982	10	2
1982	11	2
1982	12	0
1983	1	6
1983	2	1
1983	3	3
1983	4	2
1983	5	1
1983	6	2
1983	7	1
1983	8	2
1983	9	2
1983	10	2
1983	11	2
1983	12	0
1984	1	4
1984	2	7
1984	3	0
1984	4	3
1984	5	5
1984	6	4
1984	7	5
1984	8	0
1984	9	3
1984	10	6
1984	11	0
1984	12	3
1985	1	14
1985	2	9
1985	3	4
1985	4	8
1985	5	4
1985	6	11
1985	7	4
1985	8	6
1985	9	9
1985	10	4
1985	11	13
1985	12	8
1986	1	13
1986	2	12
1986	3	8
1986	4	9
1986	5	9
1986	6	23
1986	7	23
1986	8	4
1986	9	15
1986	10	16
1986	11	14
1986	12	10
1987	1	21
1987	2	7
1987	3	18
1987	4	14
1987	5	12
1987	6	13
1987	7	11
1987	8	11
1987	9	19
1987	10	16
1987	11	18
1987	12	13
1988	1	21
1988	2	27
1988	3	14
1988	4	22
1988	5	17
1988	6	23
1988	7	20
1988	8	16
1988	9	25
1988	10	23
1988	11	31
1988	12	17
1989	1	44
1989	2	23
1989	3	23
1989	4	18
1989	5	27
1989	6	25
1989	7	19
1989	8	28
1989	9	6
1989	10	10
1989	11	33
1989	12	17
1990	1	29
1990	2	23
1990	3	14
1990	4	13
1990	5	15
1990	6	15
1990	7	22
1990	8	22
1990	9	22
1990	10	30
1990	11	20
1990	12	27
1991	1	52
1991	2	36
1991	3	33
1991	4	35
1991	5	37
1991	6	25
1991	7	27
1991	8	20
1991	9	19
1991	10	29
1991	11	31
1991	12	25
1992	1	36
1992	2	31
1992	3	33
1992	4	37
1992	5	21
1992	6	30
1992	7	39
1992	8	57
1992	9	47
1992	10	41
1992	11	45
1992	12	39
1993	1	31
1993	2	38
1993	3	27
1993	4	28
1993	5	25
1993	6	28
1993	7	12
1993	8	18
1993	9	14
1993	10	18
1993	11	19
1993	12	24
1994	1	28
1994	2	26
1994	3	22
1994	4	31
1994	5	19
1994	6	18
1994	7	27
1994	8	28
1994	9	19
1994	10	26
1994	11	18
1994	12	33
1995	1	51
1995	2	18
1995	3	15
1995	4	20
1995	5	17
1995	6	22
1995	7	22
1995	8	30
1995	9	18
1995	10	24
1995	11	19
1995	12	11
1996	1	44
1996	2	19
1996	3	28
1996	4	19
1996	5	28
1996	6	35
1996	7	26
1996	8	36
1996	9	23
1996	10	37
1996	11	29
1996	12	41
1997	1	58
1997	2	40
1997	3	43
1997	4	46
1997	5	30
1997	6	38
1997	7	51
1997	8	47
1997	9	60
1997	10	58
1997	11	57
1997	12	42
1998	1	86
1998	2	53
1998	3	86
1998	4	55
1998	5	47
1998	6	51
1998	7	46
1998	8	34
1998	9	50
1998	10	46
1998	11	43
1998	12	49
1999	1	73
1999	2	41
1999	3	53
1999	4	45
1999	5	39
1999	6	43
1999	7	92
1999	8	60
1999	9	71
1999	10	65
1999	11	64
1999	12	67
2000	1	93
2000	2	66
2000	3	65
2000	4	60
2000	5	79
2000	6	59
2000	7	28
2000	8	61
2000	9	58
2000	10	59
2000	11	55
2000	12	70
2001	1	117
2001	2	68
2001	3	87
2001	4	75
2001	5	76
2001	6	87
2001	7	99
2001	8	86
2001	9	78
2001	10	82
2001	11	85
2001	12	118
2002	1	160
2002	2	118
2002	3	125
2002	4	146
2002	5	102
2002	6	87
2002	7	86
2002	8	127
2002	9	128
2002	10	105
2002	11	108
2002	12	71
2003	1	127
2003	2	123
2003	3	158
2003	4	101
2003	5	140
2003	6	118
2003	7	146
2003	8	135
2003	9	128
2003	10	99
2003	11	89
2003	12	109
2004	1	119
2004	2	122
2004	3	155
2004	4	109
2004	5	102
2004	6	103
2004	7	101
2004	8	93
2004	9	67
2004	10	60
2004	11	54
2004	12	70
2005	1	94
2005	2	102
2005	3	110
2005	4	66
2005	5	104
2005	6	83
2005	7	65
2005	8	61
2005	9	54
2005	10	65
2005	11	52
2005	12	60
2006	1	95
2006	2	63
2006	3	51
2006	4	35
2006	5	50
2006	6	56
2006	7	47
2006	8	48
2006	9	42
2006	10	70
2006	11	36
2006	12	45
2007	1	66
2007	2	52
2007	3	71
2007	4	41
2007	5	59
2007	6	40
2007	7	59
2007	8	32
2007	9	47
2007	10	34
2007	11	52
2007	12	46
2008	1	34
2008	2	45
2008	3	48
2008	4	39
2008	5	32
2008	6	26
2008	7	30
2008	8	46
2008	9	25
2008	10	45
2008	11	23
2008	12	35
2009	1	37
2009	2	50
2009	3	142
2009	4	80
2009	5	93
2009	6	68
2009	7	55
2009	8	52
2009	9	48
2009	10	30
2009	11	24
2009	12	31
2010	1	39
2010	2	22
2010	3	33
2010	4	91
2010	5	24
2010	6	19
2010	7	21
2010	8	35
2010	9	31
2010	10	33
2010	11	42
2010	12	25
2011	1	19
2011	2	22
2011	3	28
2011	4	15
2011	5	24
2011	6	28
2011	7	19
2011	8	17
2011	9	23
2011	10	18
2011	11	10
2011	12	17
2012	1	34
2012	2	26
2012	3	15
2012	4	23
2012	5	51
2012	6	31
2012	7	36
2012	8	49
2012	9	41
2012	10	36
2012	11	28
2012	12	15
2013	1	30
2013	2	50
2013	3	34
2013	4	31
2013	5	12
2013	6	17
2013	7	20
2013	8	28
2013	9	24
2013	10	31
2013	11	13
2013	12	12
2014	1	5
2014	2	7
2014	3	10
2014	4	4
2014	5	3
2014	6	2
2014	7	19
2014	8	13
2014	9	8
2014	10	7
2014	11	10
2014	12	6
2015	1	12
2015	2	5
2015	3	11
2015	4	3
2015	5	2
2015	6	16
2015	7	7
2015	8	0
2015	9	1
2015	10	2
2015	11	0
2015	12	0
2016	1	4
2016	2	2
2016	3	0
2016	4	0
2016	5	0
2016	6	1
2016	7	3
2016	8	0
2016	9	2
2016	10	0
2016	11	2
2016	12	2
2017	1	3
2017	2	7
2017	3	4
2017	4	12
2017	5	10
2017	6	7
2017	7	4
2017	8	5
2017	9	3
2017	10	7
2017	11	0
2017	12	5
2018	1	13
2018	2	10
2018	3	5
2018	4	1
2018	5	0
2018	6	2
2018	7	1
2018	8	5
2018	9	3
2018	10	3
2018	11	2
2018	12	1
2019	1	1
2019	2	1
2019	3	1
2019	4	2
2019	5	1
2019	6	2
2019	7	0
2019	8	0
2019	9	0
2019	10	3
2019	11	1
2019	12	1
2020	1	0
2020	2	0
2020	3	3
2020	4	1
2020	5	0
2020	6	1
2020	7	5
2020	8	3
2020	9	2
2020	10	1
2020	11	1
2020	12	5
2021	1	1
2021	2	1
2021	3	2
2021	4	4
2021	5	1
2021	6	0
2021	7	0
2021	8	3
2021	9	2
2021	10	0
2021	11	2
2021	12	2
2022	1	3
2022	2	4
2022	3	4
2022	4	4
2022	5	3
2022	6	0
2022	7	1
2022	8	2
2022	9	2
2022	10	0
2022	11	0
2022	12	2
