Año	Mes	CaseCount
1999	5	198
1999	6	14
1999	7	26
1999	8	20
1999	9	59
1999	10	26
1999	11	24
1999	12	16
2000	1	21
2000	2	33
2000	3	24
2000	4	22
2000	5	23
2000	6	67
2000	7	41
2000	8	50
2000	9	98
2000	10	35
2000	11	34
2000	12	27
2001	1	33
2001	2	25
2001	3	86
2001	4	26
2001	5	43
2001	6	50
2001	7	25
2001	8	53
2001	9	33
2001	10	31
2001	11	30
2001	12	28
2002	1	64
2002	2	91
2002	3	51
2002	4	92
2002	5	38
2002	6	44
2002	7	36
2002	8	31
2002	9	58
2002	10	33
2002	11	35
2002	12	50
2003	1	49
2003	2	55
2003	3	23
2003	4	14
2003	5	35
2003	6	65
2003	7	25
2003	8	37
2003	9	24
2003	10	26
2003	11	23
2003	12	28
2004	1	33
2004	2	22
2004	3	17
2004	4	35
2004	5	32
2004	6	32
2004	7	30
2004	8	24
2004	9	43
2004	10	37
2004	11	21
2004	12	27
2005	1	29
2005	2	18
2005	3	8
2005	4	21
2005	5	24
2005	6	21
2005	7	32
2005	8	14
2005	9	13
2005	10	14
2005	11	10
2005	12	16
2006	1	13
2006	2	8
2006	3	26
2006	4	13
2006	5	14
2006	6	6
2006	7	25
2006	8	25
2006	9	18
2006	10	14
2006	11	14
2006	12	19
2007	1	20
2007	2	11
2007	3	19
2007	4	13
2007	5	24
2007	6	15
2007	7	4
2007	8	5
2007	9	17
2007	10	8
2007	11	8
2007	12	13
2008	1	11
2008	2	11
2008	3	9
2008	4	4
2008	5	11
2008	6	9
2008	7	9
2008	8	22
2008	9	8
2008	10	6
2008	11	3
2008	12	11
2009	1	8
2009	2	10
2009	3	5
2009	4	12
2009	5	19
2009	6	4
2009	7	6
2009	8	6
2009	9	5
2009	10	5
2009	11	3
2009	12	6
2010	1	4
2010	2	2
2010	3	12
2010	4	5
2010	5	7
2010	6	9
2010	7	3
2010	8	8
2010	9	11
2010	10	7
2010	11	9
2010	12	8
2011	1	13
2011	2	8
2011	3	4
2011	4	9
2011	5	9
2011	6	10
2011	7	3
2011	8	9
2011	9	13
2011	10	12
2011	11	11
2011	12	9
2012	1	6
2012	2	18
2012	3	4
2012	4	17
2012	5	7
2012	6	6
2012	7	7
2012	8	7
2012	9	6
2012	10	16
2012	11	9
2012	12	14
2013	1	7
2013	2	11
2013	3	12
2013	4	1
2013	5	6
2013	6	1
2013	7	6
2013	8	1
2013	9	4
2013	10	2
2013	11	7
2013	12	3
2014	1	2
2014	2	2
2014	3	7
2014	4	3
2014	5	5
2014	6	3
2014	7	0
2014	8	3
2014	9	3
2014	10	2
2014	11	0
2014	12	4
2015	1	2
2015	2	2
2015	3	3
2015	4	1
2015	5	1
2015	6	1
2015	7	4
2015	8	2
2015	9	0
2015	10	4
2015	11	0
2015	12	0
2016	1	3
2016	2	3
2016	3	0
2016	4	1
2016	5	1
2016	6	0
2016	7	0
2016	8	0
2016	9	1
2016	10	0
2016	11	2
2016	12	0
2017	1	5
2017	2	4
2017	3	0
2017	4	2
2017	5	3
2017	6	2
2017	7	1
2017	8	1
2017	9	0
2017	10	1
2017	11	1
2017	12	0
2018	1	2
2018	2	3
2018	3	6
2018	4	2
2018	5	3
2018	6	0
2018	7	3
2018	8	0
2018	9	1
2018	10	0
2018	11	2
2018	12	0
2019	1	6
2019	2	2
2019	3	2
2019	4	0
2019	5	2
2019	6	0
2019	7	1
2019	8	0
